bag	section	Top_depth	Bottom_depth	Center_depth	number_grains	e1	e1_weighted	e2	e2_weighted	e3	e3_weighted
2075	1	1140.7	1140.79	1140.75	874	0.00976212	0.00925463	0.370119	0.447948	0.620119	0.542798
2075	2	1140.79	1140.88	1140.84	840	0.0113998	0.0108435	0.334877	0.44286	0.653723	0.546297
2075	3	1140.88	1140.98	1140.93	752	0.00936007	0.00955638	0.364678	0.475374	0.625962	0.515069
2075	4	1140.98	1141.07	1141.02	996	0.00760748	0.00838321	0.42152	0.463618	0.570873	0.527999
2075	5	1141.07	1141.16	1141.11	1034	0.0101485	0.0102789	0.42751	0.408713	0.562341	0.581008
2075	6	1141.16	1141.25	1141.2	935	0.00862158	0.00942496	0.373715	0.431469	0.617663	0.559106
2106	1	1157.75	1157.84	1157.8	1389	0.00933961	0.00814362	0.38614	0.400362	0.60452	0.591494
2106	2	1157.84	1157.93	1157.89	992	0.00857928	0.00793586	0.385446	0.412098	0.605975	0.579966
2106	3	1157.93	1158.03	1157.98	1252	0.0084679	0.00746055	0.362679	0.399868	0.628853	0.592671
2106	4	1158.03	1158.12	1158.07	1128	0.0119664	0.0117458	0.364354	0.401669	0.623679	0.586585
2106	5	1158.12	1158.21	1158.16	1118	0.0101778	0.0121749	0.356039	0.410871	0.633783	0.576954
2106	6	1158.21	1158.3	1158.25	1420	0.00909842	0.0107494	0.393753	0.414824	0.597148	0.574427
2136	1	1174.25	1174.34	1174.3	1674	0.012265	0.0108773	0.360346	0.38295	0.627389	0.606172
2136	2	1174.34	1174.43	1174.39	1435	0.0117262	0.0108547	0.396886	0.427203	0.591388	0.561942
2136	3	1174.43	1174.53	1174.48	1099	0.0092779	0.00808866	0.371022	0.424855	0.6197	0.567056
2136	4	1174.53	1174.62	1174.57	1288	0.0125326	0.0108285	0.34246	0.400603	0.645008	0.588569
2136	5	1174.62	1174.71	1174.66	1128	0.0132807	0.016171	0.342064	0.408897	0.644656	0.574932
2136	6	1174.71	1174.8	1174.75	1283	0.0144147	0.0140781	0.394115	0.414109	0.59147	0.571813
2156	1	1185.25	1185.34	1185.3	833	0.0116337	0.0124876	0.323531	0.404679	0.664835	0.582833
2156	2	1185.34	1185.43	1185.39	865	0.00822353	0.00842167	0.387864	0.413267	0.603912	0.578311
2156	3	1185.43	1185.53	1185.48	1099	0.00760037	0.00712589	0.409845	0.433816	0.582554	0.559058
2156	4	1185.53	1185.62	1185.57	869	0.0117598	0.0102577	0.339662	0.409271	0.648578	0.580471
2156	5	1185.62	1185.71	1185.66	986	0.0093895	0.00846499	0.370655	0.443483	0.619956	0.548052
2156	6	1185.71	1185.8	1185.75	683	0.00971268	0.00850471	0.445852	0.443069	0.544436	0.548427
2176	1	1196.25	1196.34	1196.3	1250	0.00950105	0.00842369	0.395432	0.412495	0.595067	0.579082
2176	2	1196.34	1196.43	1196.39	1273	0.00879958	0.00849876	0.381858	0.404128	0.609343	0.587373
2176	3	1196.43	1196.53	1196.48	1395	0.0077106	0.00705908	0.369008	0.393605	0.623281	0.599336
2176	4	1196.53	1196.62	1196.57	1133	0.00683893	0.00791124	0.375131	0.408986	0.61803	0.583103
2176	5	1196.62	1196.71	1196.66	1238	0.00826179	0.00782159	0.349822	0.376987	0.641916	0.615191
2176	6	1196.71	1196.8	1196.75	1234	0.00750934	0.00765345	0.399004	0.402712	0.593486	0.589634
2206	1	1212.75	1212.84	1212.8	1243	0.0106529	0.0155144	0.428797	0.433621	0.560551	0.550865
2206	2	1212.84	1212.93	1212.89	1253	0.0109288	0.019592	0.388672	0.425061	0.600399	0.555347
2206	3	1212.93	1213.03	1212.98	1327	0.0125107	0.0170438	0.390304	0.418249	0.597185	0.564707
2206	4	1213.03	1213.12	1213.07	1314	0.0109086	0.0192172	0.40177	0.433221	0.587321	0.547562
2206	5	1213.12	1213.21	1213.16	1616	0.0119156	0.0198505	0.352851	0.402471	0.635233	0.577679
2206	6	1213.21	1213.3	1213.25	1428	0.0155876	0.0313399	0.390116	0.424319	0.594297	0.544341
2221	1	1221	1221.09	1221.05	1578	0.0106116	0.0167645	0.36535	0.403893	0.624039	0.579342
2221	2	1221.09	1221.18	1221.14	451	0.00627652	0.00754259	0.43246	0.435637	0.561264	0.556821
2221	3	1221.18	1221.28	1221.23	1751	0.00714325	0.0076691	0.368774	0.39579	0.624083	0.596541
2236	1	1229.25	1229.34	1229.3	1323	0.0073159	0.00807785	0.438264	0.403892	0.55442	0.58803
2236	2	1229.34	1229.43	1229.39	1318	0.00699577	0.00640915	0.434277	0.437025	0.558727	0.556566
2236	3	1229.43	1229.53	1229.48	1166	0.00953746	0.0122629	0.411842	0.418356	0.57862	0.569381
2236	4	1229.53	1229.62	1229.57	1147	0.00761476	0.00653343	0.447942	0.441159	0.544443	0.552308
2236	5	1229.62	1229.71	1229.66	1421	0.0108788	0.0307294	0.451415	0.402357	0.537706	0.566913
2236	6	1229.71	1229.8	1229.75	1134	0.00916409	0.0328109	0.399975	0.385491	0.59086	0.581698
2256	1	1240.25	1240.34	1240.3	1619	0.0129177	0.0118099	0.387855	0.395302	0.599227	0.592888
2256	2	1240.34	1240.43	1240.39	1848	0.0167911	0.0181285	0.387299	0.397374	0.59591	0.584497
2256	3	1240.43	1240.53	1240.48	1627	0.0112419	0.0153995	0.385725	0.392471	0.603033	0.592129
2256	4	1240.53	1240.62	1240.57	1737	0.0149033	0.0211286	0.369678	0.377935	0.615419	0.600936
2256	5	1240.62	1240.71	1240.66	1569	0.0106054	0.0163475	0.413643	0.417823	0.575752	0.565829
2256	6	1240.71	1240.8	1240.75	1560	0.0111102	0.0306006	0.385801	0.383644	0.603088	0.585755
2286	1	1256.75	1256.84	1256.8	1870	0.0116013	0.0175998	0.357167	0.385542	0.631232	0.596859
2286	2	1256.84	1256.93	1256.89	1581	0.00892122	0.00994758	0.341732	0.399909	0.649347	0.590144
2286	3	1256.93	1257.03	1256.98	2081	0.0109162	0.0138767	0.321765	0.313904	0.667319	0.672219
2286	4	1257.03	1257.12	1257.07	1967	0.0116754	0.0230016	0.37454	0.364887	0.613785	0.612112
2286	5	1257.12	1257.21	1257.16	1848	0.0103184	0.0148011	0.368801	0.376503	0.620881	0.608696
2286	6	1257.21	1257.3	1257.25	1724	0.0104625	0.0182474	0.378962	0.379134	0.610575	0.602618
2316	1	1273.25	1273.34	1273.3	2111	0.0150031	0.0262746	0.367194	0.338489	0.617803	0.635237
2316	2	1273.34	1273.43	1273.39	2243	0.0138033	0.0278116	0.332855	0.327766	0.653341	0.644423
2316	3	1273.43	1273.53	1273.48	2463	0.0144887	0.0225276	0.349696	0.329201	0.635815	0.648272
2316	4	1273.53	1273.62	1273.57	2121	0.0102956	0.0132279	0.349302	0.346768	0.640402	0.640004
2316	5	1273.62	1273.71	1273.66	2103	0.0118339	0.0124164	0.347649	0.323587	0.640517	0.663997
2316	6	1273.71	1273.8	1273.75	2178	0.011182	0.0124106	0.331372	0.328295	0.657446	0.659294
2356	1	1295.25	1295.34	1295.3	2122	0.0112912	0.0139677	0.384863	0.352979	0.603846	0.633053
2356	2	1295.34	1295.43	1295.39	1411	0.00952982	0.00985553	0.385658	0.375742	0.604812	0.614403
2356	3	1295.43	1295.53	1295.48	1602	0.00807547	0.00833072	0.385528	0.410227	0.606397	0.581442
2356	4	1295.53	1295.62	1295.57	1633	0.0103383	0.0127997	0.397984	0.418122	0.591677	0.569079
2356	5	1295.62	1295.71	1295.66	1866	0.00988412	0.012816	0.350896	0.358181	0.63922	0.629003
2356	6	1295.71	1295.8	1295.75	1331	0.0101088	0.0106213	0.344778	0.349272	0.645113	0.640106
2386	1	1311.75	1311.84	1311.8	1253	0.00656924	0.00906263	0.36762	0.452951	0.625811	0.537986
2386	2	1311.84	1311.93	1311.89	1264	0.00629496	0.00903394	0.336295	0.411587	0.65741	0.579379
2386	3	1311.93	1312.03	1311.98	1468	0.00665915	0.00706819	0.3337	0.395375	0.65964	0.597557
2386	4	1312.03	1312.12	1312.07	1390	0.00642877	0.00666012	0.37254	0.419392	0.621032	0.573948
2386	5	1312.12	1312.21	1312.16	1684	0.00797658	0.00962659	0.344866	0.384826	0.647157	0.605547
2386	6	1312.21	1312.3	1312.25	1314	0.0065586	0.0125634	0.358472	0.435975	0.634969	0.551461
2416	1	1328.25	1328.34	1328.3	1602	0.0108579	0.0139834	0.394314	0.399996	0.594828	0.58602
2416	2	1328.34	1328.43	1328.39	1732	0.0119771	0.0123173	0.365092	0.374129	0.622931	0.613554
2416	3	1328.43	1328.53	1328.48	1895	0.0112541	0.0129674	0.396161	0.373475	0.592585	0.613558
2416	4	1328.53	1328.62	1328.57	1885	0.0107006	0.0110373	0.358336	0.396696	0.630964	0.592266
2416	5	1328.62	1328.71	1328.66	1974	0.0134983	0.0169488	0.356085	0.366437	0.630417	0.616614
2416	6	1328.71	1328.8	1328.75	1993	0.010767	0.0107639	0.393455	0.376679	0.595778	0.612557
2436	1	1339.25	1339.34	1339.3	1536	0.00732907	0.00789127	0.357469	0.349022	0.635202	0.643087
2436	2	1339.34	1339.43	1339.39	2119	0.00850793	0.00830764	0.34	0.329648	0.651492	0.662045
2436	3	1339.43	1339.53	1339.48	2441	0.00967469	0.00997129	0.310938	0.31482	0.679387	0.675209
2436	4	1339.53	1339.62	1339.57	1651	0.00608608	0.00637256	0.352327	0.363194	0.641586	0.630434
2436	5	1339.62	1339.71	1339.66	2340	0.00862509	0.00915948	0.351941	0.330097	0.639434	0.660743
2436	6	1339.71	1339.8	1339.75	2232	0.00907563	0.00998629	0.333226	0.306695	0.657698	0.683319
2446	1	1344.75	1344.84	1344.8	1798	0.0107888	0.0148883	0.396736	0.39152	0.592475	0.593591
2446	2	1344.84	1344.93	1344.89	2090	0.00898032	0.010041	0.382147	0.359662	0.608873	0.630297
2446	3	1344.93	1345.03	1344.98	2179	0.0117314	0.0117962	0.352446	0.350558	0.635823	0.637646
2446	4	1345.03	1345.12	1345.07	1721	0.00867183	0.00863873	0.365572	0.387314	0.625756	0.604047
2446	5	1345.12	1345.21	1345.16	1808	0.00782131	0.00782581	0.371969	0.378328	0.62021	0.613846
2446	6	1345.21	1345.3	1345.25	1823	0.00804319	0.00851075	0.352132	0.368046	0.639825	0.623443
2475	1	1360.7	1360.79	1360.75	1193	0.00559494	0.00498651	0.482315	0.409785	0.51209	0.585229
2475	2	1360.79	1360.88	1360.84	1220	0.0059987	0.00560447	0.468525	0.432042	0.525476	0.562354
2475	3	1360.88	1360.98	1360.93	1129	0.00654551	0.00645398	0.419026	0.463519	0.574429	0.530027
2475	4	1360.98	1361.07	1361.02	1124	0.00616428	0.00540346	0.457077	0.407729	0.536759	0.586867
2475	5	1361.07	1361.16	1361.11	1268	0.00655579	0.00658095	0.432489	0.42805	0.560955	0.565369
2475	6	1361.16	1361.25	1361.2	957	0.00571384	0.00571963	0.398629	0.447461	0.595657	0.546819
2486	1	1366.75	1366.84	1366.8	1388	0.00582296	0.00678127	0.378357	0.410745	0.61582	0.582474
2486	2	1366.84	1366.93	1366.89	1890	0.00795739	0.0102248	0.31931	0.350807	0.672732	0.638968
2486	3	1366.93	1367.03	1366.98	1702	0.00658217	0.00840933	0.339873	0.362864	0.653545	0.628727
2486	4	1367.03	1367.12	1367.07	1545	0.00650891	0.00677398	0.362029	0.410048	0.631462	0.583178
2486	5	1367.12	1367.21	1367.16	1647	0.00693097	0.00739567	0.305663	0.363532	0.687406	0.629072
2486	6	1367.21	1367.3	1367.25	1818	0.00790577	0.00822947	0.360418	0.373166	0.631676	0.618605
2506	1	1377.75	1377.84	1377.8	2110	0.011345	0.0129563	0.331348	0.340406	0.657307	0.646638
2506	2	1377.84	1377.93	1377.89	2351	0.012886	0.0157693	0.309432	0.322334	0.677682	0.661897
2506	3	1377.93	1378.03	1377.98	2548	0.01223	0.0139176	0.307225	0.305432	0.680545	0.68065
2506	4	1378.03	1378.12	1378.07	2001	0.0127836	0.0150715	0.341914	0.345521	0.645302	0.639407
2506	5	1378.12	1378.21	1378.16	1730	0.0124392	0.0140605	0.392589	0.380069	0.594972	0.60587
2506	6	1378.21	1378.3	1378.25	2229	0.0115906	0.013686	0.356465	0.341535	0.631945	0.644779
2535	1	1393.7	1393.79	1393.75	2752	0.0132551	0.0141232	0.324552	0.320906	0.662193	0.66497
2535	2	1393.79	1393.88	1393.84	3189	0.0154401	0.0165803	0.308247	0.287231	0.676313	0.696188
2535	3	1393.88	1393.98	1393.93	3390	0.015326	0.0170298	0.295579	0.286478	0.689095	0.696492
2535	4	1393.98	1394.07	1394.02	3213	0.0159422	0.0180835	0.292835	0.281072	0.691223	0.700844
2535	5	1394.07	1394.16	1394.11	2848	0.0140474	0.0152243	0.329562	0.319932	0.656391	0.664844
2535	6	1394.16	1394.25	1394.2	2839	0.0129001	0.0148433	0.322657	0.312191	0.664443	0.672965
2565	1	1410.2	1410.29	1410.25	2641	0.0103212	0.0128491	0.275294	0.303227	0.714384	0.683924
2565	2	1410.29	1410.38	1410.34	2572	0.0105092	0.0123477	0.286466	0.319306	0.703025	0.668346
2565	3	1410.38	1410.48	1410.43	2574	0.0104454	0.0124893	0.309353	0.32353	0.680201	0.663981
2565	4	1410.48	1410.57	1410.52	2686	0.0104133	0.0120435	0.288671	0.310532	0.700916	0.677424
2565	5	1410.57	1410.66	1410.61	1844	0.011579	0.0155568	0.300269	0.32609	0.688152	0.658354
2565	6	1410.66	1410.75	1410.7	3100	0.0119876	0.0147774	0.295569	0.294242	0.692444	0.69098
2596	1	1427.25	1427.34	1427.3	2642	0.0102027	0.0123845	0.31212	0.338421	0.677677	0.649195
2596	2	1427.34	1427.43	1427.39	2217	0.00904096	0.0120994	0.330743	0.349486	0.660217	0.638415
2596	3	1427.43	1427.53	1427.48	2562	0.00960673	0.0116279	0.297556	0.336687	0.692837	0.651685
2596	4	1427.53	1427.62	1427.57	2706	0.00979203	0.0122442	0.303042	0.321483	0.687166	0.666273
2596	5	1427.62	1427.71	1427.66	2625	0.00914363	0.0116316	0.309106	0.32731	0.68175	0.661059
2596	6	1427.71	1427.8	1427.75	2820	0.00991529	0.01308	0.280244	0.30726	0.709841	0.67966
2600	1	1429.45	1429.54	1429.5	2104	0.00944693	0.0108428	0.302522	0.320085	0.688031	0.669072
2600	2	1429.54	1429.63	1429.59	1036	0.0186395	0.0287744	0.291729	0.294229	0.689632	0.676996
2600	3	1429.63	1429.73	1429.68	2707	0.00938752	0.0117052	0.301349	0.325152	0.689263	0.663143
2626	1	1443.75	1443.84	1443.8	2585	0.0136797	0.0155854	0.288986	0.319444	0.697335	0.664971
2626	2	1443.84	1443.93	1443.89	2521	0.012595	0.0150303	0.301426	0.319332	0.685979	0.665637
2626	3	1443.93	1444.03	1443.98	2371	0.0111836	0.0148737	0.3067	0.337399	0.682116	0.647727
2626	4	1444.03	1444.12	1444.07	2634	0.0114721	0.015744	0.318308	0.316587	0.67022	0.667669
2626	5	1444.12	1444.21	1444.16	2391	0.0123113	0.0147649	0.316482	0.331245	0.671207	0.65399
2626	6	1444.21	1444.3	1444.25	2539	0.0118472	0.0156256	0.330823	0.319026	0.657329	0.665348
2635	1	1448.7	1448.79	1448.75	1969	0.00973616	0.0117896	0.268347	0.297104	0.721917	0.691107
2635	2	1448.79	1448.88	1448.84	3240	0.0100058	0.0125004	0.299675	0.29525	0.690319	0.692249
2635	3	1448.88	1448.98	1448.93	2749	0.00903056	0.0112725	0.299765	0.310017	0.691204	0.67871
2635	4	1448.98	1449.07	1449.02	3026	0.00866171	0.00956109	0.29425	0.31143	0.697089	0.679009
2635	5	1449.07	1449.16	1449.11	3145	0.00871447	0.0102575	0.292916	0.30253	0.69837	0.687213
2635	6	1449.16	1449.25	1449.2	3239	0.00929642	0.0116496	0.289818	0.301987	0.700885	0.686364
2666	1	1465.75	1465.84	1465.8	2178	0.0139353	0.0183375	0.282291	0.331028	0.703774	0.650634
2666	2	1465.84	1465.93	1465.89	2717	0.0135955	0.0163073	0.300536	0.330881	0.685868	0.652812
2666	3	1465.93	1466.03	1465.98	3180	0.0155468	0.0200798	0.293769	0.308009	0.690684	0.671911
2666	4	1466.03	1466.12	1466.07	2990	0.0160518	0.0187938	0.296512	0.319415	0.687436	0.661792
2666	5	1466.12	1466.21	1466.16	2525	0.0120983	0.0141884	0.303261	0.334499	0.684641	0.651313
2666	6	1466.21	1466.3	1466.25	2864	0.0135631	0.0168322	0.298462	0.321791	0.687975	0.661377
2696	1	1482.25	1482.34	1482.3	2348	0.0153764	0.0217104	0.299519	0.330589	0.685104	0.6477
2696	2	1482.34	1482.43	1482.39	2475	0.0132927	0.0153725	0.315202	0.333307	0.671506	0.65132
2696	3	1482.43	1482.53	1482.48	2533	0.0134635	0.0152679	0.306371	0.343789	0.680165	0.640943
2696	4	1482.53	1482.62	1482.57	2341	0.0130188	0.0161886	0.290449	0.323727	0.696533	0.660085
2696	5	1482.62	1482.71	1482.66	2713	0.0147248	0.0175395	0.282484	0.310728	0.702791	0.671733
2696	6	1482.71	1482.8	1482.75	2856	0.014504	0.0173628	0.305357	0.328335	0.680139	0.654302
2726	2	1498.84	1498.93	1498.89	2574	0.012112	0.0147994	0.334193	0.312818	0.653695	0.672383
2726	3	1498.93	1499.03	1498.98	2250	0.011902	0.0138153	0.334193	0.312818	0.653695	0.672383
2726	4	1499.03	1499.12	1499.07	2497	0.0120142	0.0132596	0.31656	0.310496	0.671538	0.675689
2726	5	1499.12	1499.21	1499.16	2434	0.0120306	0.0155214	0.350579	0.312382	0.637407	0.674358
2726	6	1499.21	1499.3	1499.25	2503	0.0116513	0.0142339	0.381909	0.320051	0.60606	0.664428
2756	1	1515.25	1515.34	1515.3	2588	0.011899	0.0150355	0.354849	0.31081	0.6335	0.674956
2756	2	1515.34	1515.43	1515.39	2385	0.0101783	0.0120252	0.341864	0.329277	0.646237	0.655688
2756	3	1515.43	1515.53	1515.48	2683	0.0112705	0.0121976	0.366195	0.334357	0.623627	0.653618
2756	4	1515.53	1515.62	1515.57	2275	0.0101817	0.0122769	0.322246	0.296818	0.666483	0.690984
2756	5	1515.62	1515.71	1515.66	2562	0.0120266	0.0137083	0.340469	0.318638	0.64935	0.669085
2756	6	1515.71	1515.8	1515.75	2370	0.0104792	0.011574	0.339667	0.327485	0.648307	0.658807
2786	1	1531.75	1531.84	1531.8	3036	0.0108215	0.0135154	0.349051	0.32598	0.64047	0.662446
2786	2	1531.84	1531.93	1531.89	2745	0.00973033	0.0115285	0.288492	0.313375	0.700687	0.673109
2786	3	1531.93	1532.03	1531.98	2525	0.00953739	0.0107229	0.286433	0.321243	0.703837	0.667229
2786	4	1532.03	1532.12	1532.07	2744	0.00985514	0.0119383	0.291884	0.327076	0.698579	0.662201
2786	5	1532.12	1532.21	1532.16	2803	0.00961942	0.0115515	0.271543	0.30438	0.718602	0.683681
2786	6	1532.21	1532.3	1532.25	3238	0.0114098	0.0136881	0.280219	0.314939	0.710162	0.67351
2817	1	1548.8	1548.89	1548.85	3584	0.0104709	0.0123137	0.261788	0.29261	0.726803	0.693702
2817	2	1548.89	1548.98	1548.94	3034	0.0181134	0.0199757	0.278451	0.276765	0.711078	0.710921
2817	3	1548.98	1549.08	1549.03	3418	0.0108122	0.0111427	0.287065	0.2828	0.694821	0.697225
2817	4	1549.08	1549.17	1549.12	3139	0.0171597	0.0183357	0.276448	0.273483	0.712739	0.715375
2817	5	1549.17	1549.26	1549.21	3084	0.0115272	0.0120514	0.285602	0.285771	0.697239	0.695893
2817	6	1549.26	1549.35	1549.3	3470	0.0118086	0.0129208	0.312955	0.295845	0.675518	0.692104
2846	1	1564.75	1564.84	1564.8	2165	0.0116237	0.0140231	0.284968	0.278715	0.703223	0.708364
2846	2	1564.84	1564.93	1564.89	2580	0.0120996	0.0151484	0.326339	0.319103	0.662038	0.666874
2846	3	1564.93	1565.03	1564.98	2762	0.0126947	0.0145094	0.348995	0.331056	0.638905	0.653796
2846	4	1565.03	1565.12	1565.07	2851	0.0127562	0.0151839	0.307857	0.306855	0.679449	0.678635
2846	5	1565.12	1565.21	1565.16	2920	0.0130251	0.016379	0.312874	0.310716	0.674369	0.6741
2846	6	1565.21	1565.3	1565.25	2597	0.0124532	0.0170562	0.32981	0.323231	0.657165	0.66039
2876	1	1581.25	1581.34	1581.3	2462	0.010687	0.0126292	0.346902	0.329472	0.640644	0.653472
2876	2	1581.34	1581.43	1581.39	2615	0.0113897	0.0142245	0.29645	0.334429	0.692864	0.652942
2876	3	1581.43	1581.53	1581.48	2711	0.0106319	0.0132058	0.301403	0.334796	0.687208	0.650979
2876	4	1581.53	1581.62	1581.57	2860	0.0115793	0.0154469	0.269595	0.315034	0.719773	0.67176
2876	5	1581.62	1581.71	1581.66	2823	0.0116198	0.0163386	0.27734	0.307659	0.711081	0.676895
2876	6	1581.71	1581.8	1581.75	2867	0.0111439	0.0142084	0.30415	0.312075	0.684231	0.671586
2906	1	1597.75	1597.84	1597.8	2087	0.0111485	0.0151002	0.304527	0.323394	0.684329	0.662398
2906	2	1597.84	1597.93	1597.89	1874	0.0106347	0.0123849	0.33682	0.362215	0.652031	0.622685
2906	3	1597.93	1598.03	1597.98	2342	0.0120104	0.0134695	0.322617	0.358147	0.666748	0.629468
2906	4	1598.03	1598.12	1598.07	2028	0.0117329	0.0125553	0.354347	0.361933	0.633643	0.624597
2906	5	1598.12	1598.21	1598.16	1906	0.0099312	0.0109799	0.329531	0.36081	0.658736	0.626634
2906	6	1598.21	1598.3	1598.25	2018	0.0101003	0.0120009	0.318686	0.349011	0.671214	0.638988
2936	1	1614.25	1614.34	1614.3	3046	0.0135277	0.0157301	0.322063	0.323998	0.664409	0.660272
2936	2	1614.34	1614.43	1614.39	3252	0.013622	0.0166549	0.377127	0.348521	0.609251	0.634825
2936	3	1614.43	1614.53	1614.48	2843	0.0124837	0.0143483	0.342134	0.327373	0.645382	0.658279
2936	4	1614.53	1614.62	1614.57	2827	0.0121274	0.0137228	0.34287	0.326894	0.645003	0.659383
2936	5	1614.62	1614.71	1614.66	2851	0.0121248	0.0158636	0.368032	0.33338	0.619843	0.650757
2936	6	1614.71	1614.8	1614.75	3106	0.0128285	0.0150385	0.325846	0.31854	0.661326	0.666421
2966	1	1630.75	1630.84	1630.8	2629	0.0137752	0.0169475	0.301008	0.309249	0.685216	0.673803
2966	2	1630.84	1630.93	1630.89	2775	0.0139209	0.0163568	0.302616	0.308215	0.683464	0.675428
2966	3	1630.93	1631.03	1630.98	2740	0.013193	0.0169106	0.300414	0.321722	0.686393	0.661367
2966	4	1631.03	1631.12	1631.07	2522	0.0122993	0.0152036	0.321365	0.332088	0.666336	0.652709
2966	5	1631.12	1631.21	1631.16	2482	0.0117483	0.0132314	0.321365	0.332088	0.666336	0.652709
2966	6	1631.21	1631.3	1631.25	2544	0.0119369	0.0158058	0.303809	0.320215	0.684443	0.666554
2997	1	1647.8	1647.89	1647.85	4106	0.0163627	0.0179553	0.334964	0.349761	0.653099	0.634434
2997	2	1647.89	1647.98	1647.94	4108	0.0171262	0.0193359	0.274598	0.271012	0.709039	0.711032
2997	3	1647.98	1648.08	1648.03	4550	0.0160464	0.0185243	0.295392	0.281248	0.687482	0.699416
2997	4	1648.08	1648.17	1648.12	3932	0.0169748	0.0196157	0.288082	0.282521	0.695871	0.698955
2997	5	1648.17	1648.26	1648.21	3857	0.0159837	0.018044	0.295884	0.286864	0.687141	0.693521
2997	6	1648.26	1648.35	1648.3	3892	0.0146419	0.0168719	0.298838	0.283424	0.685179	0.698532
3027	1	1664.3	1664.39	1664.35	2335	0.0114427	0.0131922	0.281767	0.271887	0.703591	0.711241
3027	2	1664.39	1664.48	1664.44	2628	0.0135136	0.0141993	0.322242	0.343691	0.666315	0.643116
3027	3	1664.48	1664.58	1664.53	2264	0.0119237	0.0142733	0.304064	0.302424	0.682422	0.683377
3027	4	1664.58	1664.67	1664.62	2949	0.0155118	0.0183268	0.315589	0.309662	0.672488	0.676065
3027	5	1664.67	1664.76	1664.71	2490	0.0125041	0.0145283	0.295372	0.303994	0.689116	0.677679
3027	6	1664763	1664855	1664.8	2973	0.0148196	0.0172075	0.309688	0.318869	0.677808	0.666603
3056	1	1680.25	1680.34	1680.3	3007	0.0147447	0.0163503	0.31491	0.300627	0.670271	0.682166
3056	2	1680.34	1680.43	1680.39	3084	0.015127	0.0163587	0.322476	0.303579	0.662779	0.68007
3056	3	1680.43	1680.53	1680.48	3129	0.0137228	0.0148389	0.296854	0.295971	0.688019	0.68767
3056	4	1680.53	1680.62	1680.57	3009	0.0132437	0.0151131	0.282133	0.286287	0.704144	0.698874
3056	5	1680.62	1680.71	1680.66	3397	0.0145354	0.0157679	0.30576	0.306159	0.680996	0.678728
3056	6	1680.71	1680.8	1680.75	2632	0.0149628	0.0155215	296	0.292551	0.689465	0.691681
3086	1	1696.75	1696.84	1696.8	3266	0.0129584	0.0161478	0.327945	0.313859	0.657092	0.67062
3086	2	1696.84	1696.93	1696.89	3585	0.0104572	0.0115895	0.278184	0.280366	0.708858	0.703487
3086	3	1696.93	1697.03	1696.98	3748	0.0107439	0.0121964	0.281491	0.273092	0.708051	0.715318
3086	4	1697.03	1697.12	1697.07	3461	0.0109583	0.012236	0.260232	0.27265	0.729024	0.715153
3086	5	1697.12	1697.21	1697.16	3635	0.0111941	0.0123466	0.262694	0.268849	0.726348	0.718915
3086	6	1697.21	1697.3	1697.25	3649	0.0104174	0.0122563	0.265484	0.265941	0.723322	0.721712
3117	1	1713.8	1713.89	1713.85	2497	0.0153159	0.0186542	0.260928	0.271382	0.728654	0.716362
3117	2	1713.89	1713.98	1713.94	2308	0.0145771	0.0155391	0.345898	0.341255	0.638786	0.640091
3117	3	1713.98	1714.08	1714.03	2200	0.0129823	0.0145207	0.355548	0.363126	0.629875	0.621335
3117	4	1714.08	1714.17	1714.12	2530	0.0149721	0.0183298	0.330348	0.336419	0.65667	0.649061
3117	5	1714.17	1714.26	1714.21	2340	0.0131671	0.0159437	0.319412	0.321437	0.665616	0.660233
3117	6	1714.26	1714.35	1714.3	2177	0.0142279	0.0167534	0.33029	0.336595	0.656543	0.647461
